map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time;
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"74";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8hOxAJGpTVqRXb0cMbezbw";"Noiza.";;"1";"3";"139";"360595";"11724,22038,29578,35258,44112,48735,52072,62777,63912,71205,81462,88898,94428,103276,107918,111228,122114,123305,130582,140708,148155,153678,162507,167128,170455,181292,182448,189775,199898,207338,212881,221777,226442,229725,240558,241705,249012,259135,266542,272075,281025,285708,289038,300368,301582,308898,319055,326452,332005,340875,345512,348848,359633,360595";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pGFZWSzLQmSN4RCM_OQlhQ";"Acide.";;"2";"3";"138";"364728";"11898,22262,29678,35238,44112,48805,52212,63078,64228,71542,81788,89398,94975,103855,108595,111935,122760,123925,131368,141555,149042,154572,163603,169238,172682,183554,184753,192248,202552,210072,215578,224460,229142,232508,243332,244501,252095,262405,270052,275585,284703,289415,292678,303830,305091,312515,322785,330262,335858,344732,349445,352825,363741,364728";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tJhFwq1BQqOiJK-Tk35LTQ";"Acrose17";;"3";"3";"137";"365152";"11845,22085,29655,35305,44238,48882,52192,63111,64302,71685,81798,89325,95141,104132,108872,112215,123090,124272,131675,142075,149702,155302,164323,169132,173292,184274,185425,192918,203072,210638,216248,225178,229922,233422,244301,245518,252992,263265,270708,276305,285296,290045,293422,304370,305498,312822,323002,330548,336148,345154,349855,353198,364113,365152";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i8p8gYa5TMapnIvmvYflHA";"Walegen";;"4";"3";"136";"365559";"11711,21985,29602,35198,44148,49008,52342,63268,64394,72182,82378,89922,95465,104392,109202,112542,123397,124591,132398,142545,150062,155594,164748,169478,172865,183685,184812,192295,202542,210008,215608,224472,229188,232555,243301,244440,251715,262038,269602,275265,284244,288972,292315,303087,304218,311575,322258,329828,336185,345093,350135,353475,364448,365559";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"1G-0XdQiR8mXhWcnCjEeJQ";"eLconn21";;"5";"3";"135";"365688";"11742,21825,29282,34795,43621,48385,51695,62345,63444,70905,81088,88538,93995,102921,107615,110945,121772,122898,130405,140628,148178,153712,162592,167332,170618,181376,182518,190112,200442,207912,213485,223878,228635,232032,243794,244971,252555,262745,270108,275698,284553,289285,292598,304242,305431,312792,322945,330318,335868,344625,349308,352638,364665,365688";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"rijOh4tvTAW97AcPxIgfcA";"Nayko.TM";;"6";"3";"134";"365918";"11794,21958,29382,35095,43992,48768,52138,63021,64155,71802,82198,89785,95385,104290,109215,112675,123522,124738,132162,142672,150852,156755,165807,170665,173945,184884,186085,193422,203455,211155,217382,226298,231125,234452,245483,246608,254068,264158,271645,277202,286088,290928,294358,305251,306408,313785,324002,331532,337172,346045,350862,354175,364897,365918";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-zEiJKBRQlCQhShsZcS7rA";"bozbez";;"7";"3";"133";"365953";"12455,23708,31268,36818,45652,50315,53682,64581,65732,73128,83335,90762,96344,105308,109962,113462,124648,125860,133142,143278,150788,156298,165231,169895,173255,184127,185314,192684,202858,210408,215934,225141,230105,233492,244226,245401,252962,263168,270678,276479,286965,291655,294938,305785,306942,314174,324268,331695,337272,346328,351012,354308,365021,365953";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eUoobETZQnaDzkMcunurdA";"F9.Marius89";;"8";"3";"132";"366203";"11781,22075,30138,35735,44848,49612,53078,64075,65255,72958,83202,90875,96512,105464,110238,113565,124665,125877,133234,143425,150975,156578,165551,170422,173915,184828,186082,193468,203738,211195,216861,225808,230702,234075,245208,246418,253802,264208,271685,277225,286155,290855,294265,305261,306442,313882,324008,331488,337118,346211,351008,354332,365212,366203";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"KzrTzeAuRZyNFLNtRsLi_Q";"P3kingente";;"9";"3";"52";"366565";"11845,22095,29715,35248,44455,49182,52485,63371,64538,71902,82182,89835,95448,104402,109138,113012,123984,125190,132668,144035,151652,157174,166208,170902,174395,185263,186412,193898,204038,211535,217038,226043,230742,234082,244833,245978,253388,263755,271325,276785,285854,290565,293952,304736,305921,313411,323635,331108,336812,345897,350895,354305,365422,366565";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zdXECAYCS6WwEF51TiXL5A";"xephyr.chris";;"10";"3";"51";"367502";"11935,22122,29758,35462,44594,49312,52705,63632,64804,72342,82552,90138,95732,104888,109748,113162,124274,125438,133002,143312,151038,156625,165750,170458,173748,184967,186158,193611,203908,211772,217342,226354,231018,234488,245936,247128,254655,264822,272435,277992,287005,291702,295052,305820,306988,314701,325022,332718,338328,347532,352158,355668,366514,367502";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bn2GhrXxSEOlFgESUCZ7tw";"Eria.TM";;"11";"3";"50";"368231";"11731,22072,29782,35422,44444,49318,52712,63934,65142,72632,82788,90385,95935,104987,109688,113085,123938,125102,132578,142752,150952,156592,165782,170678,174132,185191,186458,193895,204172,211722,217304,226325,231208,235042,245918,247147,254548,264705,272208,277722,286648,291362,294785,305557,306755,315965,326242,333882,339428,348231,352945,356312,367273,368231";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"afsvjiq_StuQ2fP1ExHOaQ";"Dam_Pouleto";;"12";"3";"49";"372668";"11895,22305,29885,35468,44387,49155,52475,63207,64401,71822,82222,89778,95462,104418,109182,112535,123427,124591,132245,143548,151328,157052,166045,171524,175728,186660,187885,195338,205592,213228,218848,227798,232522,235815,246653,247887,259308,270442,277965,283502,292337,297065,300445,311518,312757,320245,330565,338235,343815,352738,357515,360955,371662,372668";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v2s1_QsGTOSJHnw03CFEkQ";"nekojimTM";;"13";"3";"48";"379273";"12045,22628,30265,35775,44793,49552,52865,63788,64961,72495,83002,90788,99808,109261,114022,117358,128395,129623,137125,148435,156312,161968,171294,180698,184055,194968,196182,203572,214028,221742,227308,236226,240922,244302,255167,256388,263848,274005,281528,287098,296025,300788,306695,317732,318905,326325,336438,343942,349525,358535,363342,366612,377772,379273";"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"9pgM1HfOQEW8cyXmiZfZEQ";"Evo.DC";;"14";"3";"47";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eDkWqGjhRCmQMcCB5m27Jw";"Pr1nglz.";;"15";"3";"46";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"16";"3";"45";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"17";"3";"44";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"5Uzub-UqTLS_o8sZAXogFQ";"JaffaPadawan";;"18";"3";"43";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i6W8MyPFQp6AWLcFKoZx1w";"Monkey.TM";;"19";"3";"42";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"duzYCzPgSsCSPOosBZJu6w";"DankTM";;"20";"3";"41";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"21";"3";"40";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NLv5BmoyQJyW3FE3Rsf5Yg";"seraf_.";;"22";"3";"39";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"23";"3";"38";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7AJp1S0ZQeupMQG4oRwnhA";"RandomTM-";;"24";"3";"37";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"4vEKfNi8RIS0nt_i7D-6Lw";"LXXXX..";;"25";"3";"36";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sLFc3NnzTASVD6JDVqRCrQ";"nor_mu";;"26";"3";"35";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"27";"3";"34";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"28";"3";"33";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"YorqTxTJSUOLlz3sSi-Whg";"BanZ_TM";;"29";"3";"32";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-1JWHoY_Say7NBI1ExhS8w";"andre.tm";;"30";"3";"31";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"31";"3";"30";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"PXFSTZItR1Wfmoa9k87b-Q";"Intax";;"32";"3";"29";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pRKvzOUWS0iUyFNKi27nQQ";"GibbonsterTM";;"33";"3";"28";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"g_pHUMO0QvWc_6flTfUF8w";"Babzify";;"34";"3";"27";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cuUfpj2YRf2T-nu2gWJUdg";"Dantski";;"35";"3";"26";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"3";"25";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"3";"24";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"3";"23";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"khnMZGPsTP6IkKQjkJPnHA";"Trunoob.TM";;"39";"3";"22";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"WgLXYR2eR1e8L400cbjvOA";"Piadith";;"40";"3";"21";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2HxWwCaLRMy_ybI5oeFa0w";"eLconn13";;"41";"3";"20";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"42";"3";"19";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NQk_IyQpRPaT2VWLQoRMvw";"WolfpuppyTM";;"43";"3";"18";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"AoteWwKqTyGdtYnzu6R0Sw";"OC1895";;"44";"3";"17";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Qfq-zLFXR8aqb-Kb6Nmz_Q";"Ceenis";;"45";"3";"16";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"46";"3";"15";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"qEkJ-aoiRTee7naYK0b2qA";"cthn490";;"47";"3";"14";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"FcCDgMS2Rc6xOFof-amksg";"Demon_Dragon";;"48";"3";"13";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bjvz-X3LR9S9rgN6tmYo8g";"RandomizeTM";;"49";"3";"12";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"GFhrWjPgR0u0GV5Q1sUn1g";"Orihkeks";;"50";"3";"11";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DT7p1y-xSnqFuRNL3j-N4w";"BraeburnTM";;"51";"3";"10";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"52";"3";"9";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Lxt6gA8uQCqket_7gfgAlw";"erq66";;"53";"3";"8";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"nFOuZHqNSPi1luAJ1XvVfw";"not7_Harry";;"54";"3";"7";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tbzksW00QtqhdDsI4uPxpQ";"CapnDriz";;"55";"3";"6";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyAD7WvBTbqPmpv3f916ow";"Davisssimo";;"56";"3";"5";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"W-I0PnAJS4uG49LafKKe9g";"N7xyz";;"57";"3";"4";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zIlQ8PbTRdytK83hIYqDmQ";"Stoxenbawns";;"58";"3";"3";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"0V7XXr-pS4yNx95XkP5DeA";"TehPurzi";;"59";"3";"2";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"z2ch065DS2iffzEsX7FdMg";"Z0RQ";;"60";"3";"1";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"6Abda-1SRUC6eAr41ayEbQ";"A_-B_-C-_D_-E_-";;"61";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"H82SihSJRpCtgM1EGwrCNw";"Archidamus12";;"62";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"fDtj6VRWTN-cT2EOwwqwaQ";"Farden";;"63";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DgqrDyzPSmC6YhoXt7cm5A";"GrayBuddha";;"64";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"TQ0dnJlGRnKDNlQ1mml6yg";"Jsmeenkk";;"65";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CL8x_DNxQTCdUyj_jiPO-g";"KilorAnus";;"66";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8-s84A7DQUqQ79E464nYfA";"Letzter_";;"67";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cxw7rxKgQP-MzfwZp0yFbg";"NeoShico";;"68";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lQGi1E9QQXqBO3gFYkpRzw";"RacingKitt";;"69";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7UsHc7KYS9u4hoOcJ2AgIA";"Saroua";;"70";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"71";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"yyLf8wwYT3uzAE3AtX5CfQ";"Xreapes";;"72";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cBqYXv-0RKyFiJWyCkz1fg";"maggi323";;"73";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CsjRwusHTiKU5Vp89LBSXw";"mirs1991";;"74";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"--FAI4-AQmmwI0nr3r0QIg";"ovmovm";;"75";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"76";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-hpyyytgSIKKGuoJt24IMw";"skratcher2013";;"77";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"78";"3";"0";"-1";;"0";"2022-11-05 22:03:56";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8hOxAJGpTVqRXb0cMbezbw";"Noiza.";;"1";"4";"141";"359565";"11658,21788,29172,34698,43472,48068,51438,62298,63484,70705,80802,88232,93825,102647,107265,110548,121354,122538,129922,140092,148062,153588,162438,167045,170355,181374,182554,189844,199875,207302,212802,221635,226235,229542,240431,241572,248808,258948,266392,271925,280740,285332,288672,299385,300572,307805,317832,325258,330848,339677,344368,347752,358571,359565";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-zEiJKBRQlCQhShsZcS7rA";"bozbez";;"2";"4";"140";"362643";"11782,21888,29342,34878,43794,48485,51828,62612,63744,71255,81315,88748,94302,103195,107878,111255,121987,123124,130645,140882,148312,153852,162815,167592,170962,181891,183038,190342,200462,208088,213711,222557,227225,230535,241206,242358,249668,259752,267208,272775,281715,286365,289665,300460,301582,308982,319135,326612,332158,341890,346568,349922,361678,362643";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pGFZWSzLQmSN4RCM_OQlhQ";"Acide.";;"3";"4";"139";"362795";"12418,22952,30438,36068,45025,49762,53075,63890,65045,72498,82668,90122,95645,104545,109238,112605,123338,124501,131958,142148,149602,155252,164172,168872,172235,183081,184248,191688,201802,209332,214928,223772,228495,231828,242661,243867,251248,261405,268955,274551,283411,288092,291475,302320,303478,310815,321015,328465,333962,342927,347622,350995,361816,362795";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tJhFwq1BQqOiJK-Tk35LTQ";"Acrose17";;"4";"4";"138";"363025";"11755,21962,29445,34974,43998,48668,52008,62870,64048,71415,81615,89088,94632,103600,108245,111655,122536,123685,131041,141095,148532,154232,163280,168142,171525,182374,183488,190825,201018,208445,213995,223335,228015,231518,242643,243842,251188,261248,268745,274308,283265,288002,291352,302160,303368,310818,321028,328562,334152,343168,347848,351275,362038,363025";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"1G-0XdQiR8mXhWcnCjEeJQ";"eLconn21";;"5";"4";"56";"363988";"11688,21765,29222,34662,43475,48162,51485,62652,63791,71268,81305,88965,94692,103545,108245,111555,122282,123408,130621,140668,148408,154368,163187,167855,171162,181827,183004,190255,201505,208978,214495,223288,228012,231378,242248,243402,250732,260905,268348,273912,283621,288315,291638,304046,305285,312798,322785,330188,335704,344516,349198,352522,363078,363988";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eUoobETZQnaDzkMcunurdA";"F9.Marius89";;"6";"4";"55";"376296";"11782,23555,31078,36632,45615,50448,53805,64558,65802,73154,83285,90772,96455,105350,110128,113438,124258,125445,132835,142932,150315,155838,164698,169422,172695,183603,184748,192092,202262,209678,215375,224212,228965,232255,243177,244455,255155,265608,274602,280498,289458,294305,297748,308745,309945,317235,332725,340285,345745,354678,359605,362978,374671,376296";"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"rijOh4tvTAW97AcPxIgfcA";"Nayko.TM";;"7";"4";"54";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i8p8gYa5TMapnIvmvYflHA";"Walegen";;"8";"4";"53";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"KzrTzeAuRZyNFLNtRsLi_Q";"P3kingente";;"9";"4";"52";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zdXECAYCS6WwEF51TiXL5A";"xephyr.chris";;"10";"4";"51";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bn2GhrXxSEOlFgESUCZ7tw";"Eria.TM";;"11";"4";"50";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"afsvjiq_StuQ2fP1ExHOaQ";"Dam_Pouleto";;"12";"4";"49";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v2s1_QsGTOSJHnw03CFEkQ";"nekojimTM";;"13";"4";"48";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"9pgM1HfOQEW8cyXmiZfZEQ";"Evo.DC";;"14";"4";"47";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eDkWqGjhRCmQMcCB5m27Jw";"Pr1nglz.";;"15";"4";"46";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"16";"4";"45";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"17";"4";"44";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"5Uzub-UqTLS_o8sZAXogFQ";"JaffaPadawan";;"18";"4";"43";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i6W8MyPFQp6AWLcFKoZx1w";"Monkey.TM";;"19";"4";"42";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"duzYCzPgSsCSPOosBZJu6w";"DankTM";;"20";"4";"41";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"21";"4";"40";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NLv5BmoyQJyW3FE3Rsf5Yg";"seraf_.";;"22";"4";"39";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"23";"4";"38";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7AJp1S0ZQeupMQG4oRwnhA";"RandomTM-";;"24";"4";"37";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"4vEKfNi8RIS0nt_i7D-6Lw";"LXXXX..";;"25";"4";"36";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sLFc3NnzTASVD6JDVqRCrQ";"nor_mu";;"26";"4";"35";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"27";"4";"34";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"28";"4";"33";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"YorqTxTJSUOLlz3sSi-Whg";"BanZ_TM";;"29";"4";"32";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-1JWHoY_Say7NBI1ExhS8w";"andre.tm";;"30";"4";"31";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"31";"4";"30";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"PXFSTZItR1Wfmoa9k87b-Q";"Intax";;"32";"4";"29";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pRKvzOUWS0iUyFNKi27nQQ";"GibbonsterTM";;"33";"4";"28";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"g_pHUMO0QvWc_6flTfUF8w";"Babzify";;"34";"4";"27";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cuUfpj2YRf2T-nu2gWJUdg";"Dantski";;"35";"4";"26";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"4";"25";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"4";"24";"-1";;"0";"2022-11-05 22:10:28";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"4";"23";"-1";;"0";"2022-11-05 22:10:28";
